Date/Time of Report: 3/18/2025 11:41:41,,,,,,,,
Requester: STN07 - Mngr,,,,,,,,
Filter Applied: Event Time: Before 2/28/2025 11:59:59 PM,,,,,,,,
Sort Criteria: Event Time descending,,,,,,,,
Server: VCMA,,,,,,,,
"Tip: to see the full time in Excel, use a custom cell format:  d/mm/yyyy h:mm:ss.000",,,,,,,,
,,,,,,,,
,,,,,,,,
Event Time,Location Tag,Source,Condition,Action,Priority,Description,Value,Units
12:03:17,U300,PC-202,OFFNRM,,U 00,PC-202 COMMON ALARM TO DCS,ALARM,
12:03:18,U300,PC2_FIT124,PVHI,,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.641,Nm3/hr
12:03:07,EVCM_APC,TI_1_31CV1,OFFNRM,ACK,,Engineering LOW limit reached,,
12:03:07,U400,PI_422B,BAD PV,ACK,,MS-423B Pressure,,
12:03:07,U400,FI-4376B,PVLOW,ACK,,Flow at AS-304C,,
12:03:07,U800,TIA_AS802_1,PVLOW,ACK,,AS 802 temp,,
12:03:07,IOLINK_0101,AI16_C01_04R,HART Diagnostic Underrun,ACK,,,,
12:03:07,U300,SOP_PP305T,PVLOW,ACK,,PP-305T SOP DP,,
12:03:07,AREA400_HTDC,LIC_4427,PVLOW,ACK,,MS-451 LEVEL,,
12:03:07,U400,FIC-4278C,PVLOW,ACK,,Flow Control of QBS Feed from Quench Scrubber AS-304C,,
12:03:07,U400,PI-4152B,PVHIGH,ACK,,Pressure at AS-304C,,
12:02:44,U300,PC-202,OFFNRM,OK,U 00,PC-202 COMMON ALARM TO DCS,NORMAL,
12:02:44,U300,PC2_FIT124,PVHI,OK,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.588,Nm3/hr
12:02:41,U300,PC2_FIT124,PVHI,,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.75,Nm3/hr
12:02:40,U300,PC-202,OFFNRM,,U 00,PC-202 COMMON ALARM TO DCS,ALARM,
12:02:23,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-651.158,Kg/Hr
12:02:19,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1007.22,Kg/Hr
12:02:18,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-653.344,Kg/Hr
12:02:12,U300,SOP_PP305T,PVLOW,OK,L 00,PP-305T SOP DP,160.204,kPaG
12:02:12,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1028.19,Kg/Hr
12:02:03,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-679.678,Kg/Hr
12:01:57,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1007.24,Kg/Hr
12:01:43,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-718.131,Kg/Hr
12:01:43,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1008.1,Kg/Hr
12:01:37,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-694.629,Kg/Hr
12:01:29,U500,FI_511,BAD PV,OK,L 00,Boiler Feed Water Flow,50805.6,Kg/hr
12:01:28,U800,LIC_5820,PVHIGH,OK,J 00,PC-820 LEVEL,48.9805,%
12:01:26,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1071.15,Kg/Hr
12:01:25,U500,FI_511,BAD PV,,L 00,Boiler Feed Water Flow,-1071.15,Kg/hr
12:01:11,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-646.288,Kg/Hr
12:01:04,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1104.59,Kg/Hr
12:00:55,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-695.273,Kg/Hr
12:00:54,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1015.42,Kg/Hr
12:00:51,U400,PI-4152B,PVHIGH,,L 00,Pressure at AS-304C,2200.04,KPa
12:00:49,U800,LIC_5820,PVHIGH,,J 00,PC-820 LEVEL,50.0041,%
12:00:43,U900,FXV_903C,CHANGE,,,AUTOMANA.mode,CAS,
12:00:41,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-682.79,Kg/Hr
12:00:38,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1064.59,Kg/Hr
12:00:31,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-681.821,Kg/Hr
12:00:31,AREA400_HTDC,PIC_4941,ALARM,ACK PNT,,MS-494 SLURP DRUM  PRESSURE,,
12:00:31,AREA400_HTDC,PIC_4941,PVHIGH,ACK,,MS-494 SLURP DRUM  PRESSURE,,
12:00:26,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1004.41,Kg/Hr
12:00:19,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-663.51,Kg/Hr
12:00:07,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1009.89,Kg/Hr
12:00:02,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-695.334,Kg/Hr
12:00:00,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1080.97,Kg/Hr
11:59:55,U300,PC-202,OFFNRM,OK,U 00,PC-202 COMMON ALARM TO DCS,NORMAL,
11:59:56,U300,PC2_FIT124,PVHI,OK,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.552,Nm3/hr
11:59:54,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-618.107,Kg/Hr
11:59:48,U300,PC-202,OFFNRM,,U 00,PC-202 COMMON ALARM TO DCS,ALARM,
11:59:48,U300,PC2_FIT124,PVHI,,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.611,Nm3/hr
11:59:37,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1078.39,Kg/Hr
11:59:33,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-657.731,Kg/Hr
11:59:28,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1003.29,Kg/Hr
11:59:24,U800,AICA_MF803_1A,PVHIHI,OK,H 00,MF-803 pH indication,9.85723,pH
11:59:09,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-616.296,Kg/Hr
11:59:04,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1025.6,Kg/Hr
11:58:55,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-652.554,Kg/Hr
11:58:55,U800,AICA_MF803_1A,ALARM,ACK PNT,,MF-803 pH indication,,
11:58:55,U800,AICA_MF803_1A,PVHIGH,ACK,,MF-803 pH indication,,
11:58:55,U800,AICA_MF803_1A,PVHIHI,ACK,,MF-803 pH indication,,
11:58:43,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1016.48,Kg/Hr
11:58:28,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-606.371,Kg/Hr
11:58:14,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1003.57,Kg/Hr
11:57:51,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-730.05,Kg/Hr
11:57:48,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1145.16,Kg/Hr
11:57:43,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-590.342,Kg/Hr
11:57:40,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1019.96,Kg/Hr
11:57:36,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-560.355,Kg/Hr
11:57:33,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1096.53,Kg/Hr
11:57:31,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-724.72,Kg/Hr
11:57:28,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1097.15,Kg/Hr
11:57:13,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-648.528,Kg/Hr
11:57:02,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1038.44,Kg/Hr
11:56:58,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-726.574,Kg/Hr
11:56:49,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1029.28,Kg/Hr
11:56:39,U400,FIC_432,CHANGE,,,PIDA.SP,105041,Kg/hr
11:56:37,U400,FIC_432,CHANGE,,,PIDA.SP,104903,Kg/hr
11:56:37,U400,FIC_432,CHANGE,,,PIDA.SP,104765,Kg/hr
11:56:37,U400,FIC_432,CHANGE,,,PIDA.SP,104627,Kg/hr
11:56:36,U400,FIC_432,CHANGE,,,PIDA.SP,104489,Kg/hr
11:56:36,U400,FIC_432,CHANGE,,,PIDA.SP,104351,Kg/hr
11:56:35,U400,FIC_432,CHANGE,,,PIDA.SP,104214,Kg/hr
11:56:33,U300,PC-202,OFFNRM,OK,U 00,PC-202 COMMON ALARM TO DCS,NORMAL,
11:56:31,U300,PC2_FIT124,PVHI,OK,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.547,Nm3/hr
11:56:29,U300,PC-202,OFFNRM,,U 00,PC-202 COMMON ALARM TO DCS,ALARM,
11:56:29,U300,PC2_FIT124,PVHI,,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.611,Nm3/hr
11:56:06,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-720.48,Kg/Hr
11:56:04,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1006.9,Kg/Hr
11:55:59,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-610.941,Kg/Hr
11:55:56,U300,PC-202,OFFNRM,OK,U 00,PC-202 COMMON ALARM TO DCS,NORMAL,
11:55:56,U300,PC2_FIT124,PVHI,OK,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.559,Nm3/hr
11:55:52,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1016.43,Kg/Hr
11:55:50,U300,PC2_FIT124,PVHI,,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.707,Nm3/hr
11:55:50,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-582.833,Kg/Hr
11:55:49,U300,PC-202,OFFNRM,,U 00,PC-202 COMMON ALARM TO DCS,ALARM,
11:55:44,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1037.73,Kg/Hr
11:55:38,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-710.574,Kg/Hr
11:55:22,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1031.98,Kg/Hr
11:55:21,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-727.381,Kg/Hr
11:55:20,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1000.08,Kg/Hr
11:55:01,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-713.907,Kg/Hr
11:54:53,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1118.03,Kg/Hr
11:54:50,U500,FI_511,BAD PV,OK,L 00,Boiler Feed Water Flow,51109.3,Kg/hr
11:54:48,U500,FI_511,BAD PV,,L 00,Boiler Feed Water Flow,51109.3,Kg/hr
11:54:38,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-633.706,Kg/Hr
11:54:38,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1041.88,Kg/Hr
11:54:30,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-724.054,Kg/Hr
11:54:20,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1002.06,Kg/Hr
11:54:18,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-661.126,Kg/Hr
11:54:17,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1030.68,Kg/Hr
11:54:09,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-681.898,Kg/Hr
11:54:06,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1017.91,Kg/Hr
11:54:00,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-671.677,Kg/Hr
11:53:45,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1022.97,Kg/Hr
11:53:34,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-536.741,Kg/Hr
11:53:31,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1131.47,Kg/Hr
11:53:24,U300,PIC_318B,OPHIGH,,U 00,Pressure of vapour in vessel MS-302,24.8315,%
11:53:08,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-683.239,Kg/Hr
11:53:05,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1032.08,Kg/Hr
11:52:54,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-703.159,Kg/Hr
11:52:51,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1077.22,Kg/Hr
11:52:45,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-647.97,Kg/Hr
11:52:43,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1067.31,Kg/Hr
11:52:41,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-730.629,Kg/Hr
11:52:40,U300,PC-202,OFFNRM,OK,U 00,PC-202 COMMON ALARM TO DCS,NORMAL,
11:52:40,U300,PC2_FIT124,PVHI,OK,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.568,Nm3/hr
11:52:39,U300,PC2_FIT124,PVHI,,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.7,Nm3/hr
11:52:38,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1003.09,Kg/Hr
11:52:38,U300,PC-202,OFFNRM,,U 00,PC-202 COMMON ALARM TO DCS,ALARM,
11:52:35,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-690.714,Kg/Hr
11:52:31,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1101.31,Kg/Hr
11:52:28,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-679.811,Kg/Hr
11:52:23,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1063.64,Kg/Hr
11:52:22,U800,AICA_MF803_1A,PVHIHI,,H 00,MF-803 pH indication,10.008,pH
11:52:03,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-728.411,Kg/Hr
11:51:58,U800,AICA_MF803_1A,PVHIGH,,H 00,MF-803 pH indication,9.01161,pH
11:51:54,U300,PC-202,OFFNRM,OK,U 00,PC-202 COMMON ALARM TO DCS,NORMAL,
11:51:52,U300,PC2_FIT124,PVHI,OK,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.538,Nm3/hr
11:51:50,U300,PC-202,OFFNRM,,U 00,PC-202 COMMON ALARM TO DCS,ALARM,
11:51:51,U300,PC2_FIT124,PVHI,,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.674,Nm3/hr
11:51:50,U400,FIC-4278C,PVLOW,OK,L 00,Flow Control of QBS Feed from Quench Scrubber AS-304C,853.895,kg/hr
11:51:48,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1002.82,Kg/Hr
11:51:41,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-599.584,Kg/Hr
11:51:34,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1066.15,Kg/Hr
11:51:27,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-635.017,Kg/Hr
11:51:21,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1017.09,Kg/Hr
11:51:12,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-704.92,Kg/Hr
11:51:08,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1022.73,Kg/Hr
11:50:59,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-705.468,Kg/Hr
11:50:53,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1022.96,Kg/Hr
11:50:50,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-732.305,Kg/Hr
11:50:45,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1009.3,Kg/Hr
11:50:41,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-699.569,Kg/Hr
11:50:27,U300,PIC_318B,OPHIGH,OK,U 00,Pressure of vapour in vessel MS-302,23.7077,%
11:50:26,U300,PC-202,OFFNRM,OK,U 00,PC-202 COMMON ALARM TO DCS,NORMAL,
11:50:26,U300,PC2_FIT124,PVHI,OK,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.509,Nm3/hr
11:50:24,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1010.92,Kg/Hr
11:50:23,U300,PC-202,OFFNRM,,U 00,PC-202 COMMON ALARM TO DCS,ALARM,
11:50:23,U300,PC2_FIT124,PVHI,,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.673,Nm3/hr
11:50:19,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-639.387,Kg/Hr
11:50:15,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1103.21,Kg/Hr
11:50:14,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-718.247,Kg/Hr
11:50:11,U300,PIC_318B,OPHIGH,,U 00,Pressure of vapour in vessel MS-302,25.4,%
11:50:09,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1143.5,Kg/Hr
11:50:02,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-716.563,Kg/Hr
11:50:01,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1111.1,Kg/Hr
11:49:57,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-713.188,Kg/Hr
11:49:47,U800,LIC_5820,PVHIGH,OK,J 00,PC-820 LEVEL,48.996,%
11:49:45,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1097.8,Kg/Hr
11:49:40,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-636.091,Kg/Hr
11:49:36,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1004.54,Kg/Hr
11:49:34,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-729.738,Kg/Hr
11:49:29,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1046.32,Kg/Hr
11:49:14,U400,PI-4152B,PVHIGH,OK,L 00,Pressure at AS-304C,2157.93,KPa
11:49:14,U400,FIC-4278C,PVLOW,,L 00,Flow Control of QBS Feed from Quench Scrubber AS-304C,782.321,kg/hr
11:49:09,U800,LIC_5820,PVHIGH,,J 00,PC-820 LEVEL,50.0063,%
11:49:10,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-716.587,Kg/Hr
11:49:04,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1021.45,Kg/Hr
11:48:53,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-679.521,Kg/Hr
11:48:52,U300,PIC_318B,OPHIGH,OK,U 00,Pressure of vapour in vessel MS-302,23.7564,%
11:48:45,AREA400_HTDC,LIC_4427,PVLOW,,L 00,MS-451 LEVEL,9.92658,%
11:48:36,U300,PIC_318B,OPHIGH,,U 00,Pressure of vapour in vessel MS-302,24.8567,%
11:48:35,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1041.18,Kg/Hr
11:48:32,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-715.298,Kg/Hr
11:48:30,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1230.26,Kg/Hr
11:48:29,U300,PC-202,OFFNRM,OK,U 00,PC-202 COMMON ALARM TO DCS,NORMAL,
11:48:29,U300,PC2_FIT124,PVHI,OK,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.549,Nm3/hr
11:48:26,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-715.803,Kg/Hr
11:48:24,U300,PC-202,OFFNRM,,U 00,PC-202 COMMON ALARM TO DCS,ALARM,
11:48:24,U300,PC2_FIT124,PVHI,,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.642,Nm3/hr
11:48:09,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1011.16,Kg/Hr
11:48:09,U400,FIC-4278C,PVLOW,OK,L 00,Flow Control of QBS Feed from Quench Scrubber AS-304C,853.13,kg/hr
11:48:05,U300,SOP_PP305T,PVLOW,,L 00,PP-305T SOP DP,148.757,kPaG
11:48:03,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-710.585,Kg/Hr
11:48:02,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1098.47,Kg/Hr
11:48:00,U800,AICA_MF803_1A,PVHIGH,OK,H 00,MF-803 pH indication,8.84497,pH
11:47:38,U300,PC-202,OFFNRM,OK,U 00,PC-202 COMMON ALARM TO DCS,NORMAL,
11:47:39,U300,PC2_FIT124,PVHI,OK,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.522,Nm3/hr
11:47:37,U800,AICA_MF803_1A,PVHIHI,OK,H 00,MF-803 pH indication,9.84602,pH
11:47:36,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-698.828,Kg/Hr
11:47:33,U300,PC2_FIT124,PVHI,,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.663,Nm3/hr
11:47:31,U300,PC-202,OFFNRM,,U 00,PC-202 COMMON ALARM TO DCS,ALARM,
11:47:31,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1046.85,Kg/Hr
11:47:28,U300,PIC_318B,OPHIGH,OK,U 00,Pressure of vapour in vessel MS-302,23.7086,%
11:47:19,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-673.124,Kg/Hr
11:47:14,U300,PIC_318B,OPHIGH,ACK,,Pressure of vapour in vessel MS-302,,
11:47:14,U300,PIC_318B,OPHIGH,SHELVE,,Pressure of vapour in vessel MS-302,24.8372,%
11:47:11,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1210.73,Kg/Hr
11:47:05,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-661.079,Kg/Hr
11:47:00,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1051.73,Kg/Hr
11:46:59,U300,PIC_318B,OPHIGH,,U 00,Pressure of vapour in vessel MS-302,24.8372,%
11:46:58,U300,PC-202,OFFNRM,OK,U 00,PC-202 COMMON ALARM TO DCS,NORMAL,
11:46:58,U300,PC2_FIT124,PVHI,OK,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.542,Nm3/hr
11:46:55,U300,PC-202,OFFNRM,,U 00,PC-202 COMMON ALARM TO DCS,ALARM,
11:46:55,U300,PC2_FIT124,PVHI,,H 00,COMP. SECONDARY SEAL GAS VENT FLOW,0.605,Nm3/hr
11:46:55,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-656.665,Kg/Hr
